154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 2
244 24 25 21 25 244 25 244 24 25 21 25 21 25 244 24 25 21 25 21 25 244 24 25 21 25 21 25  = 1
24 25 42 244 244 24 25 244 24 25 42  = 1
21 0 24 25 21 24 25 42  = 1
121 121 121 121 121 121 121 121 121  = 2
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274  = 1
219 150 121 114 115 219 150 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 25 244 24 25 244 24 25 21 25 244 25 244 25 42 244 24 25  = 1
24 25 24 25 24 25 21 24 25 21 24 25 42 244 21 0 24 25 42  = 1
116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116 121 116  = 4
73 130  = 1
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 1
244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 0 21 42 244 24 25 21 25 244 25 42  = 1
24 25 42 21 21 21 0 24 25 24 25 42  = 1
21 0 24 25 21 24 25  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 21 25 244 24 25 21 25 244 25 21 25 244 24 25 21 25 244 25  = 1
244 244 0 24 25 42 244 21 244 244 0 24 25 21  = 1
24 25 24 25 24 25 42 21  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 42 244 24 25 21 25 244 25 42  = 2
219 150 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115  = 3
244 21 0 24 25 244 24 25 244 24 25 42  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 2
219 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 2
309  = 1
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 2
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
244 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 37 21 24 25 21 25 21 25 21 42 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42  = 1
24 25 42 21 21 24 25 21 24 25 42  = 2
24 25 244 244 24 25 244 244 244 0 24 25  = 1
24 25 21 24 25 42  = 1
24 25 42 244 0 24 25  = 1
21 21 0 24 25 24 25 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42  = 1
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 1
219 150 121 114 115 219 121 114 115 219 150 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 1
219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115  = 2
226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 244 25 244 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71  = 1
37 21 42  = 2
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 2
21 24 25 21 25 21 25 0  = 1
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 2
244 21 21 0 24 25 42 21 244 24 25 21 244 21 0 24 25 42 24 25 42 21 0 24 25 42 21 0 24 25 42  = 1
219 121 114 115 219  = 1
219 150 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 3
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123  = 2
24 25 244 244 21 0 24 25 244 244 21 0 24 25  = 1
121 121 121 121 121 121 121  = 2
219 150 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 2
21 0 24 25 21 24 25 21 21 0 24 25 42  = 1
21 21 24 25 21 0 24 25 244 24 25  = 1
21 24 25 24 25  = 1
244 24 25 244 25 244 25 21 25 0 244 24 25  = 1
219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115  = 1
24 25 24 25 24 25 24 25 244 24 25 42  = 1
24 25 244 21 0 24 25 244 244 21 0 24 25  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274  = 1
71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 123 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123 71 123  = 1
244 0 24 25 42 24 25 24 25 42  = 1
244 24 25 21 25 244 25 244 24 25  = 2
244 24 25 244 25 244 25 244 25 244 24 25  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274  = 1
244 0 24 25 42 24 25 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42  = 1
244 24 25 42 21 24 25 21  = 5
46 44 37 21 21 21 237 93  = 1
71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71  = 2
244 24 25 21 25 21 25 21 24 25 21 25 244 25 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274  = 1
105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 121  = 2
244 0 24 25 244 244 0 24 25 24 25  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
121 114 115 121 114 115 121 114 115 121 114 115 121 114 115 121 114 115 121 114 115 121 114 115  = 4
21 24 25 21 24 25 21 25 21 25 21 24 25 21 37 21 21 24 25 21 25 21 42 42 37 21 21 24 25 21 25 21 42 42 37 21 21 24 25 21 25 21 42 42 37 21 21 24 25 21 25 21 42 42 37 21 21 24 25 21 25 21 42 42  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 1
34  = 2
24 25 24 25 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 24 25 42 24 25 42  = 1
37 21 21 0 42 42 42 42 42 42  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25  = 2
244 24 25 21 21 0 24 25 24 25 244 244 0 24 25 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42  = 1
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 1
24 25 42 21 24 25 21 24 25 42 21 0 24 25 42 24 25 42  = 1
244 21 0 24 25 42 21 24 25 21 24 25 42 21  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
24 25 24 25 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42 24 25 42  = 4
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274  = 1
24 25 244 24 25 21 244 24 25 42  = 1
24 25 244 0 24 25 24 25  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 25 0 244 24 25 21 25 244 25 42  = 1
219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 150 121 114 115  = 1
215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215  = 1
24 25 42 244 244 0 21 24 25 21 24 25 42  = 1
37 21 21 21 0 21 0 42 42 42 42 42 42 42 42 42 42  = 1
244 244 0 24 25 24 25 24 25 21  = 2
24 25 24 25 24 25 42 244 24 25 244 0 24 25  = 1
244 0 24 25 244 21 24 25 21 24 25 42 24 25 42 24 25 42 244 24 25 42 24 25 42 244 21 0 24 25 42  = 1
244 24 25 21 25 244 25 21 25 37 21 24 25 21 25 21 25 21 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 1
244 24 25 21 25 244 25 244 24 25 21 25 21 25 244 25 21 24 25 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42 37 21 24 25 21 25 21 25 21 42 42  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 37 21 24 25 21 25 21 25 21 42 42  = 1
244 24 25 21 25 244 25 244 24 25 21 25 244 25 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 244 24 25 21 25 244 25 42 37 21 24 25 21 25 21 25 21 42 42  = 1
24 25 24 25 24 25 244 244 0 24 25  = 2
24 25 42 21 244 24 25 244 24 25 42  = 1
21 21 24 25 24 25  = 1
154 123 123 123 123 123 123 123 123 123 123 123  = 3
21 21 0 24 25 244 24 25 24 25 42  = 1
24 25 244 244 21 0 24 25 42  = 1
219 150 121 114 115 219 150 121 114 115 219 121 114 115 219 150 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115 219 121 114 115  = 1
24 25 24 25 42 24 25 42  = 1
154 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123 123  = 1
71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 150 274 71 123 123 71 123 103 125 274 71 123 123 71 123 103 125 274  = 1
24 25 42 21 24 25 21 24 25 42 24 25 42 24 25 42 24 25 42 21 0 24 25 42 24 25 42 21 0 24 25 42  = 1
274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274 274  = 1
244 244 0 24 25 42 21 24 25 42 21 24 25 42 21  = 1
244 24 25 21 25 244 25 21 25 21 24 25 21 25 244 25 21 25  = 1
